AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType,hour
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190701_055000.WAV,GRABADOR-SDZG-AM-26,20190701_055000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 05:50,60.00046875,,Recorded at 05:50:00 01/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:43:08-08:00,WAV,WAV,audio/x-wav,5.0
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190703_065000.WAV,GRABADOR-SDZG-AM-26,20190703_065000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 06:50,60.00046875,,Recorded at 06:50:00 03/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:52:26-08:00,WAV,WAV,audio/x-wav,6.0
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190703_070000.WAV,GRABADOR-SDZG-AM-26,20190703_070000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 07:00,60.00046875,,Recorded at 07:00:00 03/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:52:28-08:00,WAV,WAV,audio/x-wav,7.0
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190612_084000.WAV,GRABADOR-SDZG-AM-26,20190612_084000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 08:40,60.00046875,,Recorded at 08:40:00 12/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:31:09-08:00,WAV,WAV,audio/x-wav,8.0
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190612_092000.WAV,GRABADOR-SDZG-AM-26,20190612_092000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 09:20,60.00046875,,Recorded at 09:20:00 12/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:31:17-08:00,WAV,WAV,audio/x-wav,9.0
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190627_102000.WAV,GRABADOR-SDZG-AM-26,20190627_102000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 10:20,60.00046875,,Recorded at 10:20:00 27/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:25:48-08:00,WAV,WAV,audio/x-wav,10.0
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190701_113000.WAV,GRABADOR-SDZG-AM-26,20190701_113000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 11:30,60.00046875,,Recorded at 11:30:00 01/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:44:12-08:00,WAV,WAV,audio/x-wav,11.0
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190704_121000.WAV,GRABADOR-SDZG-AM-26,20190704_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 12:10,60.00046875,,Recorded at 12:10:00 04/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:58:01-08:00,WAV,WAV,audio/x-wav,12.0
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190705_130000.WAV,GRABADOR-SDZG-AM-26,20190705_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 13:00,60.00046875,,Recorded at 13:00:00 05/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.7V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:02:44-08:00,WAV,WAV,audio/x-wav,13.0
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190707_140000.WAV,GRABADOR-SDZG-AM-26,20190707_140000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 14:00,60.00046875,,Recorded at 14:00:00 07/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:07:28-08:00,WAV,WAV,audio/x-wav,14.0
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190620_153000.WAV,GRABADOR-SDZG-AM-26,20190620_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 15:30,60.00046875,,Recorded at 15:30:00 20/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:55:04-08:00,WAV,WAV,audio/x-wav,15.0
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190706_165000.WAV,GRABADOR-SDZG-AM-26,20190706_165000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 16:50,60.00046875,,Recorded at 16:50:00 06/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:06:32-08:00,WAV,WAV,audio/x-wav,16.0
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190715_172000.WAV,GRABADOR-SDZG-AM-26,20190715_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.07.2019 17:20,60.00046875,,Recorded at 17:20:00 15/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:20:45-08:00,WAV,WAV,audio/x-wav,17.0
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190708_182000.WAV,GRABADOR-SDZG-AM-26,20190708_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,08.07.2019 18:20,60.00046875,,Recorded at 18:20:00 08/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:09:38-08:00,WAV,WAV,audio/x-wav,18.0
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190703_192000.WAV,GRABADOR-SDZG-AM-26,20190703_192000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,03.07.2019 19:20,60.00046875,,Recorded at 19:20:00 03/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:54:49-08:00,WAV,WAV,audio/x-wav,19.0
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190706_204000.WAV,GRABADOR-SDZG-AM-26,20190706_204000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,06.07.2019 20:40,60.00046875,,Recorded at 20:40:00 06/07/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065BA446CE,2019:12:19 18:06:51-08:00,WAV,WAV,audio/x-wav,20.0
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190624_214000.WAV,GRABADOR-SDZG-AM-26,20190624_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 21:40,60.00046875,,Recorded at 21:40:00 24/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065BA446CE,2019:12:19 17:14:21-08:00,WAV,WAV,audio/x-wav,21.0
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190620_224000.WAV,GRABADOR-SDZG-AM-26,20190620_224000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 22:40,60.00046875,,Recorded at 22:40:00 20/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:56:25-08:00,WAV,WAV,audio/x-wav,22.0
AM-26,2466C2065BA446CE,GRABADOR-SDZG-AM-26/20190620_234000.WAV,GRABADOR-SDZG-AM-26,20190620_234000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 23:40,60.00046875,,Recorded at 23:40:00 20/06/2019 (UTC) by AudioMoth 2466C2065BA446CE at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065BA446CE,2019:12:19 16:56:36-08:00,WAV,WAV,audio/x-wav,23.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190625_004000.WAV,GRABADOR-SDZG-AM-27,20190625_004000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 00:40,60.00046875,,Recorded at 00:40:00 25/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:52:10-08:00,WAV,WAV,audio/x-wav,0.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190619_013000.WAV,GRABADOR-SDZG-AM-27,20190619_013000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 01:30,60.00046875,,Recorded at 01:30:00 19/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:25:21-08:00,WAV,WAV,audio/x-wav,1.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190707_021000.WAV,GRABADOR-SDZG-AM-27,20190707_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 02:10,60.00046875,,Recorded at 02:10:00 07/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:46:37-08:00,WAV,WAV,audio/x-wav,2.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190704_032000.WAV,GRABADOR-SDZG-AM-27,20190704_032000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 03:20,60.00046875,,Recorded at 03:20:00 04/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:33:17-08:00,WAV,WAV,audio/x-wav,3.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190621_042000.WAV,GRABADOR-SDZG-AM-27,20190621_042000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 04:20,60.00046875,,Recorded at 04:20:00 21/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:34:53-08:00,WAV,WAV,audio/x-wav,4.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190621_054000.WAV,GRABADOR-SDZG-AM-27,20190621_054000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 05:40,60.00046875,,Recorded at 05:40:00 21/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:35:08-08:00,WAV,WAV,audio/x-wav,5.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190710_064000.WAV,GRABADOR-SDZG-AM-27,20190710_064000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10.07.2019 06:40,60.00046875,,Recorded at 06:40:00 10/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 14:01:00-08:00,WAV,WAV,audio/x-wav,6.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190620_074000.WAV,GRABADOR-SDZG-AM-27,20190620_074000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 07:40,60.00046875,,Recorded at 07:40:00 20/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:30:59-08:00,WAV,WAV,audio/x-wav,7.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190708_085000.WAV,GRABADOR-SDZG-AM-27,20190708_085000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,08.07.2019 08:50,60.00046875,,Recorded at 08:50:00 08/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.7V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:52:24-08:00,WAV,WAV,audio/x-wav,8.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190625_090000.WAV,GRABADOR-SDZG-AM-27,20190625_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 09:00,60.00046875,,Recorded at 09:00:00 25/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:53:44-08:00,WAV,WAV,audio/x-wav,9.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190625_100000.WAV,GRABADOR-SDZG-AM-27,20190625_100000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 10:00,60.00046875,,Recorded at 10:00:00 25/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:53:55-08:00,WAV,WAV,audio/x-wav,10.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190617_114000.WAV,GRABADOR-SDZG-AM-27,20190617_114000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 11:40,60.00046875,,Recorded at 11:40:00 17/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:18:17-08:00,WAV,WAV,audio/x-wav,11.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190711_121000.WAV,GRABADOR-SDZG-AM-27,20190711_121000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.07.2019 12:10,60.00046875,,Recorded at 12:10:00 11/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 14:06:36-08:00,WAV,WAV,audio/x-wav,12.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190630_134000.WAV,GRABADOR-SDZG-AM-27,20190630_134000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 13:40,60.00046875,,Recorded at 13:40:00 30/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:17:08-08:00,WAV,WAV,audio/x-wav,13.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190704_141000.WAV,GRABADOR-SDZG-AM-27,20190704_141000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 14:10,60.00046875,,Recorded at 14:10:00 04/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:35:18-08:00,WAV,WAV,audio/x-wav,14.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190626_154000.WAV,GRABADOR-SDZG-AM-27,20190626_154000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 15:40,60.00046875,,Recorded at 15:40:00 26/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:59:30-08:00,WAV,WAV,audio/x-wav,15.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190711_165000.WAV,GRABADOR-SDZG-AM-27,20190711_165000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.07.2019 16:50,60.00046875,,Recorded at 16:50:00 11/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F075C79F65E,2019:12:18 14:07:29-08:00,WAV,WAV,audio/x-wav,16.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190620_175000.WAV,GRABADOR-SDZG-AM-27,20190620_175000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 17:50,60.00046875,,Recorded at 17:50:00 20/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:32:54-08:00,WAV,WAV,audio/x-wav,17.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190707_180000.WAV,GRABADOR-SDZG-AM-27,20190707_180000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 18:00,60.00046875,,Recorded at 18:00:00 07/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.8V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:49:36-08:00,WAV,WAV,audio/x-wav,18.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190620_191000.WAV,GRABADOR-SDZG-AM-27,20190620_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 19:10,60.00046875,,Recorded at 19:10:00 20/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:33:09-08:00,WAV,WAV,audio/x-wav,19.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190705_205000.WAV,GRABADOR-SDZG-AM-27,20190705_205000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,05.07.2019 20:50,60.00046875,,Recorded at 20:50:00 05/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:41:05-08:00,WAV,WAV,audio/x-wav,20.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190704_212000.WAV,GRABADOR-SDZG-AM-27,20190704_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 21:20,60.00046875,,Recorded at 21:20:00 04/07/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:36:39-08:00,WAV,WAV,audio/x-wav,21.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190625_220000.WAV,GRABADOR-SDZG-AM-27,20190625_220000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 22:00,60.00046875,,Recorded at 22:00:00 25/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F075C79F65E,2019:12:18 12:56:10-08:00,WAV,WAV,audio/x-wav,22.0
AM-27,243B1F075C79F65E,GRABADOR-SDZG-AM-27/20190629_234000.WAV,GRABADOR-SDZG-AM-27,20190629_234000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 23:40,60.00046875,,Recorded at 23:40:00 29/06/2019 (UTC) by AudioMoth 243B1F075C79F65E at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F075C79F65E,2019:12:18 13:14:30-08:00,WAV,WAV,audio/x-wav,23.0
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190622_001000.WAV,GRABADOR-SDZG-AM-29,20190622_001000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 00:10,60.00046875,,Recorded at 00:10:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:33:52-08:00,WAV,WAV,audio/x-wav,0.0
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190710_012000.WAV,GRABADOR-SDZG-AM-29,20190710_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,10.07.2019 01:20,60.00046875,,Recorded at 01:20:00 10/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.8V.,AudioMoth 247AA5015BA446E5,2019:12:08 15:18:20-08:00,WAV,WAV,audio/x-wav,1.0
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190628_021000.WAV,GRABADOR-SDZG-AM-29,20190628_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 02:10,60.00046875,,Recorded at 02:10:00 28/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:49:29-08:00,WAV,WAV,audio/x-wav,2.0
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_033000.WAV,GRABADOR-SDZG-AM-29,20190619_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 03:30,60.00046875,,Recorded at 03:30:00 19/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.7V.,AudioMoth 247AA5015BA446E5,2019:12:08 10:58:22-08:00,WAV,WAV,audio/x-wav,3.0
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190626_044000.WAV,GRABADOR-SDZG-AM-29,20190626_044000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 04:40,60.00046875,,Recorded at 04:40:00 26/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:25:54-08:00,WAV,WAV,audio/x-wav,4.0
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190628_051000.WAV,GRABADOR-SDZG-AM-29,20190628_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 05:10,60.00046875,,Recorded at 05:10:00 28/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:51:02-08:00,WAV,WAV,audio/x-wav,5.0
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190622_064000.WAV,GRABADOR-SDZG-AM-29,20190622_064000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 06:40,60.00046875,,Recorded at 06:40:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:37:14-08:00,WAV,WAV,audio/x-wav,6.0
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190625_071000.WAV,GRABADOR-SDZG-AM-29,20190625_071000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 07:10,60.00046875,,Recorded at 07:10:00 25/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:14:46-08:00,WAV,WAV,audio/x-wav,7.0
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190625_082000.WAV,GRABADOR-SDZG-AM-29,20190625_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,25.06.2019 08:20,60.00046875,,Recorded at 08:20:00 25/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.3V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:15:22-08:00,WAV,WAV,audio/x-wav,8.0
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190619_093000.WAV,GRABADOR-SDZG-AM-29,20190619_093000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 09:30,60.00046875,,Recorded at 09:30:00 19/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.6V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:01:28-08:00,WAV,WAV,audio/x-wav,9.0
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190629_104000.WAV,GRABADOR-SDZG-AM-29,20190629_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 10:40,60.00046875,,Recorded at 10:40:00 29/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:06:19-08:00,WAV,WAV,audio/x-wav,10.0
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190620_110000.WAV,GRABADOR-SDZG-AM-29,20190620_110000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 11:00,60.00046875,,Recorded at 11:00:00 20/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.5V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:14:38-08:00,WAV,WAV,audio/x-wav,11.0
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190707_120000.WAV,GRABADOR-SDZG-AM-29,20190707_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,07.07.2019 12:00,60.00046875,,Recorded at 12:00:00 07/07/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 3.9V.,AudioMoth 247AA5015BA446E5,2019:12:08 14:46:29-08:00,WAV,WAV,audio/x-wav,12.0
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190630_133000.WAV,GRABADOR-SDZG-AM-29,20190630_133000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 13:30,60.00046875,,Recorded at 13:30:00 30/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.1V.,AudioMoth 247AA5015BA446E5,2019:12:08 13:20:11-08:00,WAV,WAV,audio/x-wav,13.0
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190622_145000.WAV,GRABADOR-SDZG-AM-29,20190622_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 14:50,60.00046875,,Recorded at 14:50:00 22/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.4V.,AudioMoth 247AA5015BA446E5,2019:12:08 11:41:28-08:00,WAV,WAV,audio/x-wav,14.0
AM-29,247AA5015BA446E5,GRABADOR-SDZG-AM-29/20190628_152000.WAV,GRABADOR-SDZG-AM-29,20190628_152000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,28.06.2019 15:20,60.00046875,,Recorded at 15:20:00 28/06/2019 (UTC) by AudioMoth 247AA5015BA446E5 at gain setting 2 while battery state was 4.2V.,AudioMoth 247AA5015BA446E5,2019:12:08 12:56:18-08:00,WAV,WAV,audio/x-wav,15.0
